"tier_list_id","book_id","tier_grade","sort_order"
"496","150","C","899"
"496","6","B","616"
"496","151","A","936"
"496","7","D","653"
"496","152","C","973"
"496","153","A","1"
"496","154","C","38"
"496","155","B","75"
"496","156","C","112"
"496","157","B","149"
"496","158","D","186"
"496","159","B","223"
"496","160","S","260"
"496","161","B","297"
"496","162","S","334"
"496","163","B","371"
"496","164","A","408"
"497","621","D","250"
"497","233","A","20"
"497","854","B","799"
"497","466","C","569"
"497","78","A","339"
"497","699","A","109"
"497","311","B","888"
"497","932","C","658"
"497","544","A","428"
"497","156","B","198"
"497","777","B","977"
"497","389","D","747"
"497","1","B","517"
"497","622","B","287"
"497","234","C","57"
"497","855","D","836"
"497","467","A","606"
"497","79","C","376"
"497","700","C","146"
"497","312","A","925"
"497","933","A","695"
"497","545","B","465"
"497","157","D","235"
"497","778","A","5"
"498","831","B","1000"
"498","653","A","468"
"498","475","C","945"
"498","297","B","413"
"498","119","A","890"
"498","950","B","358"
"498","772","A","835"
"498","594","C","303"
"498","416","B","780"
"498","238","A","248"
"498","60","C","725"
"498","891","B","193"
"498","713","D","670"
"498","535","B","138"
"498","357","A","615"
"498","179","D","83"
"498","1","B","560"
"498","832","S","28"
"498","654","C","505"
"498","476","B","982"
"498","298","S","450"
"498","120","C","927"
"498","951","A","395"
"498","773","C","872"
"499","615","B","157"
"499","584","A","19"
"499","585","C","56"
"499","591","C","278"
"499","592","B","315"
"499","593","D","352"
"499","596","B","463"
"499","597","S","500"
"499","598","B","537"
"499","599","A","574"
"499","600","C","611"
"499","602","C","685"
"499","605","B","796"
"499","606","C","833"
"499","607","B","870"
"499","608","C","907"
"499","609","B","944"
"499","610","D","981"
"499","611","B","9"
"499","613","B","83"
"500","236","D","73"
"500","237","B","110"
"500","238","S","147"
"500","239","B","184"
"500","240","S","221"
"500","241","B","258"
"500","242","A","295"
"500","243","C","332"
"500","244","A","369"
"500","245","C","406"
"500","246","A","443"
"500","247","C","480"
"500","248","B","517"
"500","249","C","554"
"500","250","B","591"
"500","251","D","628"
"500","252","B","665"
"500","253","D","702"
"500","254","B","739"
"500","255","S","776"
"500","256","B","813"
"500","257","S","850"
"500","258","B","887"
"500","259","A","924"
"501","1","C","502"
"501","2","A","539"
"501","3","C","576"
"501","148","B","896"
"501","4","A","613"
"501","149","A","933"
"501","5","C","650"
"501","150","C","970"
"501","6","B","687"
"501","151","A","1007"
"501","7","C","724"
"501","152","C","35"
"501","153","A","72"
"501","154","C","109"
"501","155","B","146"
"501","156","C","183"
"501","157","B","220"
"501","158","D","257"
"501","159","B","294"
"501","160","D","331"
"501","161","B","368"
"501","162","S","405"
"501","163","B","442"
"501","164","S","479"
"502","621","C","321"
"502","233","A","91"
"502","854","B","870"
"502","466","C","640"
"502","78","S","410"
"502","699","A","180"
"502","311","B","959"
"502","932","C","729"
"502","544","S","499"
"502","156","B","269"
"502","777","B","39"
"502","389","D","818"
"502","1","A","588"
"502","622","B","358"
"502","234","C","128"
"502","855","D","907"
"502","467","A","677"
"502","79","B","447"
"502","700","C","217"
"502","312","A","996"
"502","933","A","766"
"502","545","B","536"
"502","157","D","306"
"502","778","S","76"
"503","831","B","62"
"503","653","A","539"
"503","475","C","7"
"503","297","B","484"
"503","119","A","961"
"503","950","B","429"
"503","772","A","906"
"503","594","C","374"
"503","416","B","851"
"503","238","A","319"
"503","60","C","796"
"503","891","A","264"
"503","713","D","741"
"503","535","B","209"
"503","357","A","686"
"503","179","D","154"
"503","1","B","631"
"503","832","S","99"
"503","654","C","576"
"503","476","B","44"
"503","298","D","521"
"503","120","B","998"
"503","951","S","466"
"503","773","C","943"
"504","615","B","228"
"504","584","A","90"
"504","585","C","127"
"504","591","C","349"
"504","592","B","386"
"504","593","D","423"
"504","596","B","534"
"504","597","S","571"
"504","598","B","608"
"504","599","S","645"
"504","600","B","682"
"504","602","C","756"
"504","605","A","867"
"504","606","C","904"
"504","607","B","941"
"504","608","C","978"
"504","609","B","6"
"504","610","D","43"
"504","611","B","80"
"504","613","B","154"
"505","236","D","144"
"505","237","B","181"
"505","238","D","218"
"505","239","B","255"
"505","240","S","292"
"505","241","B","329"
"505","242","A","366"
"505","243","B","403"
"505","244","A","440"
"505","245","C","477"
"505","246","A","514"
"505","247","C","551"
"505","248","A","588"
"505","249","C","625"
"505","250","B","662"
"505","251","C","699"
"505","252","B","736"
"505","253","D","773"
"505","254","B","810"
"505","255","S","847"
"505","256","B","884"
"505","257","S","921"
"505","258","B","958"
"505","259","A","995"
"506","1","C","573"
"506","2","A","610"
"506","3","C","647"
"506","148","B","967"
"506","4","A","684"
"506","149","A","1004"
"506","5","C","721"
"506","150","B","32"
"506","6","B","758"
"506","151","A","69"
"506","7","C","795"
"506","152","C","106"
"506","153","A","143"
"506","154","C","180"
"506","155","A","217"
"506","156","C","254"
"506","157","B","291"
"506","158","C","328"
"506","159","B","365"
"506","160","D","402"
"506","161","B","439"
"506","162","S","476"
"506","163","B","513"
"506","164","S","550"
"507","621","C","392"
"507","233","A","162"
"507","854","B","941"
"507","466","C","711"
"507","78","S","481"
"507","699","A","251"
"507","311","B","21"
"507","932","C","800"
"507","544","S","570"
"507","156","B","340"
"507","777","B","110"
"507","389","C","889"
"507","1","A","659"
"507","622","B","429"
"507","234","C","199"
"507","855","C","978"
"507","467","A","748"
"507","79","B","518"
"507","700","C","288"
"507","312","S","58"
"507","933","A","837"
"507","545","B","607"
"507","157","D","377"
"507","778","S","147"
"508","831","B","133"
"508","653","A","610"
"508","475","C","78"
"508","297","B","555"
"508","119","S","23"
"508","950","B","500"
"508","772","A","977"
"508","594","C","445"
"508","416","B","922"
"508","238","A","390"
"508","60","C","867"
"508","891","A","335"
"508","713","D","812"
"508","535","B","280"
"508","357","A","757"
"508","179","C","225"
"508","1","B","702"
"508","832","D","170"
"508","654","B","647"
"508","476","A","115"
"508","298","D","592"
"508","120","B","60"
"508","951","S","537"
"508","773","C","5"
"509","372","B","346"
"509","327","B","699"
"509","435","C","659"
"509","436","B","696"
"509","277","A","867"
"509","385","B","827"
"509","332","A","884"
"509","387","B","901"
"509","334","B","958"
"509","388","D","938"
"509","335","C","995"
"509","337","D","60"
"509","391","B","40"
"509","392","S","77"
"509","339","D","134"
"509","393","B","114"
"509","340","B","171"
"509","341","S","208"
"509","448","C","131"
"509","396","A","225"
"509","343","S","282"
"509","397","C","262"
"509","345","A","356"
"509","346","C","393"
"510","236","D","215"
"510","237","B","252"
"510","238","D","289"
"510","239","B","326"
"510","240","S","363"
"510","241","B","400"
"510","242","S","437"
"510","243","B","474"
"510","244","A","511"
"510","245","C","548"
"510","246","A","585"
"510","247","C","622"
"510","248","A","659"
"510","249","C","696"
"510","250","B","733"
"510","251","C","770"
"510","252","B","807"
"510","253","D","844"
"510","254","B","881"
"510","255","D","918"
"510","256","B","955"
"510","257","S","992"
"510","258","B","20"
"510","259","S","57"
"511","1","B","644"
"511","2","A","681"
"511","3","C","718"
"511","148","B","29"
"511","4","A","755"
"511","149","S","66"
"511","5","C","792"
"511","150","B","103"
"511","6","A","829"
"511","151","A","140"
"511","7","C","866"
"511","152","C","177"
"511","153","A","214"
"511","154","C","251"
"511","155","A","288"
"511","156","C","325"
"511","157","B","362"
"511","158","C","399"
"511","159","B","436"
"511","160","D","473"
"511","161","B","510"
"511","162","D","547"
"511","163","B","584"
"511","164","S","621"
"512","367","D","103"
"512","368","B","140"
"512","369","D","177"
"512","370","B","214"
"512","371","S","251"
"512","372","B","288"
"512","373","S","325"
"512","374","B","362"
"512","375","A","399"
"512","376","C","436"
"512","377","A","473"
"512","378","C","510"
"512","379","A","547"
"512","380","C","584"
"512","381","B","621"
"512","382","C","658"
"512","383","B","695"
"512","384","D","732"
"512","385","B","769"
"512","386","D","806"
"512","387","B","843"
"512","388","S","880"
"512","389","B","917"
"512","390","A","954"
"513","831","B","204"
"513","653","S","681"
"513","475","C","149"
"513","297","B","626"
"513","119","S","94"
"513","950","B","571"
"513","772","A","39"
"513","594","C","516"
"513","416","B","993"
"513","238","A","461"
"513","60","C","938"
"513","891","A","406"
"513","713","C","883"
"513","535","B","351"
"513","357","A","828"
"513","179","C","296"
"513","1","B","773"
"513","832","D","241"
"513","654","B","718"
"513","476","A","186"
"513","298","D","663"
"513","120","B","131"
"513","951","S","608"
"513","773","C","76"
"514","372","B","417"
"514","327","B","770"
"514","435","C","730"
"514","436","B","767"
"514","277","S","938"
"514","385","B","898"
"514","332","A","955"
"514","387","B","972"
"514","334","A","20"
"514","388","D","0"
"514","335","C","57"
"514","337","C","131"
"514","391","B","111"
"514","392","S","148"
"514","339","D","205"
"514","393","B","185"
"514","340","B","242"
"514","341","S","279"
"514","448","C","202"
"514","396","A","296"
"514","343","S","353"
"514","397","C","333"
"514","345","A","427"
"514","346","C","464"
"515","1","S","629"
"515","2","B","666"
"515","3","S","703"
"515","4","B","740"
"515","5","A","777"
"515","6","C","814"
"515","7","A","851"
"516","1","B","715"
"516","2","A","752"
"516","3","C","789"
"516","148","B","100"
"516","4","A","826"
"516","149","S","137"
"516","5","C","863"
"516","150","B","174"
"516","6","A","900"
"516","151","A","211"
"516","7","C","937"
"516","152","B","248"
"516","153","A","285"
"516","154","C","322"
"516","155","A","359"
"516","156","C","396"
"516","157","A","433"
"516","158","C","470"
"516","159","B","507"
"516","160","C","544"
"516","161","B","581"
"516","162","D","618"
"516","163","B","655"
"516","164","S","692"
"517","367","C","174"
"517","368","B","211"
"517","369","D","248"
"517","370","B","285"
"517","371","S","322"
"517","372","B","359"
"517","373","S","396"
"517","374","B","433"
"517","375","A","470"
"517","376","C","507"
"517","377","A","544"
"517","378","C","581"
"517","379","A","618"
"517","380","C","655"
"517","381","B","692"
"517","382","C","729"
"517","383","B","766"
"517","384","C","803"
"517","385","B","840"
"517","386","D","877"
"517","387","B","914"
"517","388","S","951"
"517","389","B","988"
"517","390","S","16"
"518","831","B","275"
"518","653","S","752"
"518","475","C","220"
"518","297","B","697"
"518","119","S","165"
"518","950","B","642"
"518","772","A","110"
"518","594","C","587"
"518","416","B","55"
"518","238","S","532"
"518","60","C","0"
"518","891","A","477"
"518","713","C","954"
"518","535","B","422"
"518","357","A","899"
"518","179","C","367"
"518","1","B","844"
"518","832","D","312"
"518","654","B","789"
"518","476","A","257"
"518","298","C","734"
"518","120","B","202"
"518","951","D","679"
"518","773","B","147"
"519","372","B","488"
"519","327","B","841"
"519","435","C","801"
"519","436","B","838"
"519","277","S","0"
"519","385","A","969"
"519","332","A","17"
"519","387","B","34"
"519","334","A","91"
"519","388","C","71"
"519","335","C","128"
"519","337","C","202"
"519","391","B","182"
"519","392","S","219"
"519","339","D","276"
"519","393","B","256"
"519","340","B","313"
"519","341","D","350"
"519","448","C","273"
"519","396","A","367"
"519","343","S","424"
"519","397","C","404"
"519","345","S","498"
"519","346","B","535"
"520","1","S","700"
"520","2","B","737"
"520","3","S","774"
"520","4","B","811"
"520","5","A","848"
"520","6","C","885"
"520","7","A","922"
"521","1","B","786"
"521","2","A","823"
"521","3","B","860"
"521","148","B","171"
"521","4","A","897"
"521","149","S","208"
"521","5","C","934"
"521","150","B","245"
"521","6","A","971"
"521","151","S","282"
"521","7","C","1008"
"521","152","B","319"
"521","153","A","356"
"521","154","C","393"
"521","155","A","430"
"521","156","C","467"
"521","157","A","504"
"521","158","C","541"
"521","159","B","578"
"521","160","C","615"
"521","161","B","652"
"521","162","D","689"
"521","163","B","726"
"521","164","D","763"
"522","367","C","245"
"522","368","B","282"
"522","369","D","319"
"522","370","B","356"
"522","371","D","393"
"522","372","B","430"
"522","373","S","467"
"522","374","B","504"
"522","375","S","541"
"522","376","B","578"
"522","377","A","615"
"522","378","C","652"
"522","379","A","689"
"522","380","C","726"
"522","381","A","763"
"522","382","C","800"
"522","383","B","837"
"522","384","C","874"
"522","385","B","911"
"522","386","D","948"
"522","387","B","985"
"522","388","D","13"
"522","389","B","50"
"522","390","S","87"
"523","831","B","346"
"523","653","S","823"
"523","475","C","291"
"523","297","B","768"
"523","119","D","236"
"523","950","B","713"
"523","772","S","181"
"523","594","C","658"
"523","416","B","126"
"523","238","S","603"
"523","60","C","71"
"523","891","A","548"
"523","713","C","16"
"523","535","B","493"
"523","357","A","970"
"523","179","C","438"
"523","1","B","915"
"523","832","C","383"
"523","654","B","860"
"523","476","A","328"
"523","298","C","805"
"523","120","B","273"
"523","951","D","750"
"523","773","B","218"
"524","372","B","559"
"524","327","B","912"
"524","435","C","872"
"524","436","A","909"
"524","277","S","71"
"524","385","A","31"
"524","332","A","88"
"524","387","B","105"
"524","334","A","162"
"524","388","C","142"
"524","335","C","199"
"524","337","C","273"
"524","391","B","253"
"524","392","D","290"
"524","339","C","347"
"524","393","B","327"
"524","340","B","384"
"524","341","D","421"
"524","448","C","344"
"524","396","S","438"
"524","343","S","495"
"524","397","B","475"
"524","345","S","569"
"524","346","B","606"
"525","615","B","512"
"525","584","S","374"
"525","585","B","411"
"525","591","C","633"
"525","592","A","670"
"525","593","C","707"
"525","596","B","818"
"525","597","D","855"
"525","598","B","892"
"525","599","D","929"
"525","600","B","966"
"525","602","B","31"
"525","605","A","142"
"525","606","C","179"
"525","607","A","216"
"525","608","C","253"
"525","609","A","290"
"525","610","C","327"
"525","611","B","364"
"525","613","B","438"
"526","1","D","771"
"526","2","B","808"
"526","3","S","845"
"526","4","B","882"
"526","5","S","919"
"526","6","B","956"
"526","7","A","993"
"527","1","B","857"
"527","2","S","894"
"527","3","B","931"
"527","148","B","242"
"527","4","A","968"
