"run_id","round_size","match_order","left_book_id","right_book_id","winner_book_id"
"422","16","3","345","370","345"
"422","16","4","321","395","395"
"422","16","5","346","371","371"
"422","16","6","322","396","396"
"422","16","7","347","372","347"
"422","8","0","397","348","397"
"422","8","1","320","345","345"
"422","8","2","395","371","371"
"422","8","3","396","347","347"
"422","4","0","397","345","397"
"422","4","1","371","347","371"
"422","2","0","397","371","371"
"423","16","0","494","495","494"
"423","16","1","496","497","497"
"423","16","2","498","499","499"
"423","16","3","476","500","500"
"423","16","4","477","478","477"
"423","16","5","479","480","479"
"423","16","6","481","482","481"
"423","16","7","483","493","493"
"423","8","0","494","497","494"
"423","8","1","499","500","499"
"423","8","2","477","479","477"
"423","8","3","481","493","493"
"423","4","0","494","499","499"
"423","4","1","477","493","493"
"423","2","0","499","493","499"
"424","16","0","773","451","773"
"424","16","1","129","816","129"
"424","16","2","494","172","494"
"424","16","3","859","537","537"
"424","16","4","215","902","902"
"424","16","5","687","365","365"
"424","16","6","43","730","43"
"424","16","7","408","86","408"
"424","8","0","773","129","129"
"424","8","1","494","537","537"
"424","8","2","902","365","365"
"424","8","3","43","408","43"
"424","4","0","129","537","129"
"424","4","1","365","43","365"
"424","2","0","129","365","365"
"425","16","0","174","348","174"
"425","16","1","522","696","522"
"425","16","2","870","35","35"
"425","16","3","209","383","383"
"425","16","4","557","731","557"
"425","16","5","905","70","905"
"425","16","6","244","418","244"
"425","16","7","592","766","766"
"425","8","0","174","522","522"
"425","8","1","35","383","35"
"425","8","2","557","905","557"
"425","8","3","244","766","244"
"425","4","0","522","35","35"
"425","4","1","557","244","244"
"425","2","0","35","244","244"
"426","16","0","164","197","197"
"426","16","1","2","230","2"
"426","16","2","165","198","165"
"426","16","3","3","231","3"
"426","16","4","166","199","199"
"426","16","5","4","228","228"
"426","16","6","163","196","196"
"426","16","7","1","229","1"
"426","8","0","197","2","197"
"426","8","1","165","3","3"
"426","8","2","199","228","228"
"426","8","3","196","1","1"
"426","4","0","197","3","197"
"426","4","1","228","1","228"
"426","2","0","197","228","228"
"427","16","0","276","249","276"
"427","16","1","304","277","277"
"427","16","2","250","305","305"
"427","16","3","300","273","273"
"427","16","4","246","301","246"
"427","16","5","274","247","274"
"427","16","6","302","275","302"
"427","16","7","248","303","303"
"427","8","0","276","277","277"
"427","8","1","305","273","305"
"427","8","2","246","274","246"
"427","8","3","302","303","302"
"427","4","0","277","305","305"
"427","4","1","246","302","302"
"427","2","0","305","302","305"
"428","16","0","325","154","325"
"428","16","1","992","821","992"
"428","16","2","650","479","650"
"428","16","3","308","137","137"
"428","16","4","975","804","804"
"428","16","5","633","462","462"
"428","16","6","291","838","291"
"428","16","7","667","496","667"
"428","8","0","325","992","992"
"428","8","1","650","137","137"
"428","8","2","804","462","462"
"428","8","3","291","667","291"
"428","4","0","992","137","992"
"428","4","1","462","291","462"
"428","2","0","992","462","462"
"429","16","0","476","500","476"
"429","16","1","477","478","478"
"429","16","2","479","480","480"
"429","16","3","481","482","482"
"429","16","4","483","493","483"
"429","16","5","494","495","494"
"429","16","6","496","497","496"
"429","16","7","498","499","499"
"429","8","0","476","478","478"
"429","8","1","480","482","480"
"429","8","2","483","494","483"
"429","8","3","496","499","496"
"429","4","0","478","480","480"
"429","4","1","483","496","496"
"429","2","0","480","496","480"
"430","16","0","859","537","537"
"430","16","1","215","902","215"
"430","16","2","687","365","687"
"430","16","3","43","730","43"
"430","16","4","408","86","86"
"430","16","5","773","451","451"
"430","16","6","129","816","816"
"430","16","7","494","172","494"
"430","8","0","537","215","537"
"430","8","1","687","43","43"
"430","8","2","86","451","451"
"430","8","3","816","494","494"
"430","4","0","537","43","537"
"430","4","1","451","494","451"
"430","2","0","537","451","451"
"431","16","0","990","476","990"
"431","16","1","971","457","457"
"431","16","2","952","438","438"
"431","16","3","933","419","419"
"431","16","4","914","400","914"
"431","16","5","895","381","895"
"431","16","6","876","362","876"
"431","16","7","857","495","495"
"431","8","0","990","457","990"
"431","8","1","438","419","438"
"431","8","2","914","895","914"
"431","8","3","876","495","495"
"431","4","0","990","438","438"
"431","4","1","914","495","495"
"431","2","0","438","495","438"
"432","16","0","821","650","821"
"432","16","1","479","308","479"
"432","16","2","137","975","137"
"432","16","3","804","633","633"
"432","16","4","462","291","291"
"432","16","5","838","667","667"
"432","16","6","496","325","496"
"432","16","7","154","992","154"
"432","8","0","821","479","479"
"432","8","1","137","633","633"
"432","8","2","291","667","667"
"432","8","3","496","154","496"
"432","4","0","479","633","479"
"432","4","1","667","496","667"
"432","2","0","479","667","667"
"433","16","0","3","231","231"
"433","16","1","166","199","199"
"433","16","2","4","228","4"
"433","16","3","163","196","163"
"433","16","4","1","229","1"
"433","16","5","164","197","197"
"433","16","6","2","230","230"
"433","16","7","165","198","198"
"433","8","0","231","199","231"
"433","8","1","4","163","4"
"433","8","2","1","197","197"
"433","8","3","230","198","198"
"433","4","0","231","4","231"
"433","4","1","197","198","197"
"433","2","0","231","197","231"
"434","16","0","300","273","300"
"434","16","1","246","301","246"
"434","16","2","274","247","247"
"434","16","3","302","275","275"
"434","16","4","248","303","248"
"434","16","5","276","249","276"
"434","16","6","304","277","304"
"434","16","7","250","305","305"
"434","8","0","300","246","246"
"434","8","1","247","275","247"
"434","8","2","248","276","248"
"434","8","3","304","305","304"
"434","4","0","246","247","247"
"434","4","1","248","304","304"
"434","2","0","247","304","304"
"435","16","0","395","346","346"
"435","16","1","371","322","371"
"435","16","2","396","347","396"
"435","16","3","372","323","372"
"435","16","4","397","348","348"
"435","16","5","373","320","320"
"435","16","6","394","345","345"
"435","16","7","370","321","370"
"435","8","0","346","371","346"
"435","8","1","396","372","372"
"435","8","2","348","320","320"
"435","8","3","345","370","370"
"435","4","0","346","372","346"
"435","4","1","320","370","320"
"435","2","0","346","320","320"
"436","16","0","478","479","478"
"436","16","1","480","481","481"
"436","16","2","482","483","483"
"436","16","3","493","494","494"
"436","16","4","495","496","495"
"436","16","5","497","498","497"
"436","16","6","499","476","499"
"436","16","7","500","477","477"
"436","8","0","478","481","481"
"436","8","1","483","494","483"
"436","8","2","495","497","495"
"436","8","3","499","477","499"
"436","4","0","481","483","483"
"436","4","1","495","499","499"
"436","2","0","483","499","483"
"437","16","0","902","687","687"
"437","16","1","365","43","365"
"437","16","2","730","408","730"
"437","16","3","86","773","86"
"437","16","4","451","129","129"
"437","16","5","816","494","494"
"437","16","6","172","859","859"
"437","16","7","537","215","537"
"437","8","0","687","365","687"
"437","8","1","730","86","86"
"437","8","2","129","494","494"
"437","8","3","859","537","537"
"437","4","0","687","86","687"
"437","4","1","494","537","494"
"437","2","0","687","494","494"
"438","16","0","457","952","457"
"438","16","1","438","933","933"
"438","16","2","419","914","914"
"438","16","3","400","895","895"
"438","16","4","381","876","381"
"438","16","5","362","857","362"
"438","16","6","495","990","495"
"438","16","7","476","971","971"
"438","8","0","457","933","933"
"438","8","1","914","895","914"
"438","8","2","381","362","381"
"438","8","3","495","971","495"
"438","4","0","933","914","914"
"438","4","1","381","495","495"
"438","2","0","914","495","914"
"439","16","0","731","905","731"
"439","16","1","70","244","70"
"439","16","2","418","592","592"
"439","16","3","766","174","174"
"439","16","4","348","522","522"
"439","16","5","696","870","696"
"439","16","6","35","209","35"
"439","16","7","383","557","383"
"439","8","0","731","70","70"
"439","8","1","592","174","174"
"439","8","2","522","696","522"
"439","8","3","35","383","35"
"439","4","0","70","174","174"
"439","4","1","522","35","35"
"439","2","0","174","35","35"
"440","16","0","199","4","4"
"440","16","1","228","163","163"
"440","16","2","196","1","196"
"440","16","3","229","164","229"
"440","16","4","197","2","197"
"440","16","5","230","165","165"
"440","16","6","198","3","3"
"440","16","7","231","166","166"
"440","8","0","4","163","4"
"440","8","1","196","229","196"
"440","8","2","197","165","165"
"440","8","3","3","166","166"
"440","4","0","4","196","4"
"440","4","1","165","166","165"
"440","2","0","4","165","4"
"441","16","0","301","274","301"
"441","16","1","247","302","247"
"441","16","2","275","248","248"
"441","16","3","303","276","276"
"441","16","4","249","304","304"
"441","16","5","277","250","277"
"441","16","6","305","300","305"
"441","16","7","273","246","273"
"441","8","0","301","247","247"
"441","8","1","248","276","276"
"441","8","2","304","277","304"
"441","8","3","305","273","305"
"441","4","0","247","276","276"
"441","4","1","304","305","305"
"441","2","0","276","305","305"
"442","16","0","322","396","396"
"442","16","1","347","372","347"
"442","16","2","323","397","323"
"442","16","3","348","373","348"
"442","16","4","320","394","394"
"442","16","5","345","370","370"
"442","16","6","321","395","395"
"442","16","7","346","371","346"
"442","8","0","396","347","396"
"442","8","1","323","348","348"
"442","8","2","394","370","370"
"442","8","3","395","346","346"
"442","4","0","396","348","396"
"442","4","1","370","346","370"
"442","2","0","396","370","396"
"443","16","0","244","418","244"
"443","16","1","592","766","592"
"443","16","2","174","348","348"
"443","16","3","522","696","696"
"443","16","4","870","35","35"
"443","16","5","209","383","209"
"443","16","6","557","731","557"
"443","16","7","905","70","905"
"443","8","0","244","592","592"
"443","8","1","348","696","696"
"443","8","2","35","209","35"
"443","8","3","557","905","557"
"443","4","0","592","696","592"
"443","4","1","35","557","557"
"443","2","0","592","557","557"
"444","16","0","86","773","773"
"444","16","1","451","129","451"
"444","16","2","816","494","816"
"444","16","3","172","859","172"
"444","16","4","537","215","215"
"444","16","5","902","687","687"
"444","16","6","365","43","43"
"444","16","7","730","408","730"
"444","8","0","773","451","773"
"444","8","1","816","172","172"
"444","8","2","215","687","687"
"444","8","3","43","730","730"
"444","4","0","773","172","773"
"444","4","1","687","730","687"
"444","2","0","773","687","687"
"445","16","0","400","895","400"
"445","16","1","381","876","876"
"445","16","2","362","857","857"
"445","16","3","495","990","990"
"445","16","4","476","971","476"
"445","16","5","457","952","457"
"445","16","6","438","933","438"
"445","16","7","419","914","914"
"445","8","0","400","876","876"
"445","8","1","857","990","857"
"445","8","2","476","457","476"
"445","8","3","438","914","438"
"445","4","0","876","857","857"
"445","4","1","476","438","438"
"445","2","0","857","438","857"
"446","16","0","291","838","838"
"446","16","1","667","496","667"
"446","16","2","325","154","325"
"446","16","3","992","821","992"
"446","16","4","650","479","479"
"446","16","5","308","137","137"
"446","16","6","975","804","804"
"446","16","7","633","462","633"
"446","8","0","838","667","838"
"446","8","1","325","992","992"
"446","8","2","479","137","137"
"446","8","3","804","633","633"
"446","4","0","838","992","838"
"446","4","1","137","633","137"
"446","2","0","838","137","137"
"447","16","0","303","276","303"
"447","16","1","249","304","249"
"447","16","2","277","250","250"
"447","16","3","305","300","300"
"447","16","4","273","246","246"
"447","16","5","301","274","301"
"447","16","6","247","302","247"
"447","16","7","275","248","275"
"447","8","0","303","249","249"
"447","8","1","250","300","300"
"447","8","2","246","301","246"
"447","8","3","247","275","247"
"447","4","0","249","300","300"
"447","4","1","246","247","247"
"447","2","0","300","247","247"
"448","16","0","348","373","373"
"448","16","1","320","394","394"
"448","16","2","345","370","345"
"448","16","3","321","395","321"
"448","16","4","346","371","346"
"448","16","5","322","396","396"
"448","16","6","347","372","372"
"448","16","7","323","397","397"
"448","8","0","373","394","373"
"448","8","1","345","321","345"
"448","8","2","346","396","396"
"448","8","3","372","397","397"
